cab_id,vehicle_id,company_name
141,7305f623480eb769c0a4d0027cc4b2777ac83737a80ac04becc5192a9c1e38fbb5f5a3bbbe45b861d79c9edd497949a6a1b5aabe669d28b8877ff168328db313,Taxi Affiliation Services
142,d316c84be4b690f51ea89cdf1f92840b2a933f176b26c0b7badfddf5da36b3bc2790b32c70ae58866bccc863da487f38a8ea09e301a975ddc780597ffb95c6ba,Star North Management LLC
143,d3068a62a49dbec13e21fe5232de4358a74e761cce0091fbc29d51675281ed74f1c9c44d2d97d75f470e424facf8986a2ee5f83aaf82d1163037ca17ecb9d31a,Dispatch Taxi Affiliation
144,ba1ba72d70ad5fc9a30870b767736683ccfdb39905301bf7eb87d4d08fac006aef9084d340b790ed7050af5673c20ae418b84ff0ea4c42de955665a976268dde,Star North Management LLC
145,e585218a9f728ba533db40a74237a1caa23f01212f0fa8ec83ade5c2774f20cead93dfeb12b3cb57108aee6d05d5e7b4a135733c9e90280b50ceb58047c2adda,KOAM Taxi Association
146,1f7013cdde4f526253df066ec65f39c6c5d8b20782091c538136d3e0ba208c61c40c33224ff8dad905527b1488002153056d932f60ab4f494e90b4b3f59e6830,Star North Management LLC
147,35057a271731c5b976bda25efe85aa0c1901d0a5fc9ba2b7068508375a4c43033b282303a439c95d4ef479c592268f31ac7eb0b3db8f3998aaa79e82458a1d71,Chicago Independents
148,80dfad24d2431332619d27e7cc7d874a2a3ae2e6dc00f7f62b873c39b0196397cde05c516ca57de730999bac78e27c33fed120d7bcd45ffefce39e97b30c85f0,Taxi Affiliation Services
149,305ca5efc04985ff94aef1f12cf94aa9c9992a1e5275a893ff9664739698d67370e711b1c14da6df03aeea81ad97e07c7e22ebb15ddb48c746dd79d331a3f006,KOAM Taxi Association
150,592d9655998836c88b0cc53787c6fd37e63c394c1b0364cb0df3fe2aef1f594f1e451b2c5af7880d3d6a7c3e155c7d2c813dd65794b3fd0fd5f1b75a95a4654f,Blue Ribbon Taxi Association Inc.
151,da344b3cd0e4fa07f30b6373fd40f9ea8456e9a799949258ec453ba9e279cc10028c4841290c311bd7b250f930166fc689069642bae8feb4e35297eca526ca9c,Taxi Affiliation Services
152,e67eb932b76835a3010b0a51a8d0624d72714fee077c59ac963bc2a20a9b903f811d67b5ed66f59b88633bf6d9dd36be10c7b276c4a44515a6dbf53db91fe0a5,Taxi Affiliation Services
153,89c229a127e2f90f5fdcd277672799a390de6b854200149b4bd7be6998f9b4c80a3b93ee5e29f145ee0df89c8e14da874c703d6bbf81620a161313ad4cff21ab,Dispatch Taxi Affiliation
154,96e0bd0a91f5a8846bdb44a8b3aae825542a2449bec42c7b8d4f1847b989b3d12285036d1e8bb5987c0c9a9c07590b8f255f5927bbc0ba1caf7aa4581b540c38,Dispatch Taxi Affiliation
155,a7dedd8ccd5ee04c6602df618753e1c85d1447c8d46c42fcdd9b1f95ee8238180a5e760d53028d31da070faf7be841506792cfad34a6e6889028c8e174bb83ce,Taxi Affiliation Services
156,a1562a6ba4d1219e2f5c0f084844fbb31bacdb192481cf5dc532b4675eeafd1fc35eadbd40e2bef394f7cc6754bc3cbd9bc9e4fbb0b651061ef3a707e0fb4e7e,Taxi Affiliation Services
157,c7ddf37c666f7d7a9d0c3acb6399c2432c6e3352ed9a85c9147522822fb0252dc2be206707ff013ea20e5ebc22c06d310168ed6e7b9bf3a44160e3f75a0d8e76,Star North Management LLC
158,d0afc6d1e15ff68e17f6cfe6aa438f84f48e1ab9065bfe57b8ab750dd6ca08bbfb74ae8ca7ca686bdf59077cda66ad0c97627b76309e656c326a60b7fea34890,Taxi Affiliation Services
159,5386b76b5418d11895d0e7303b3be997cb01016180700439754f60ac61e9a0339658a1bb9957a1d20236213443e35aa64a4d1bbe60d26512096ac32364bf7a70,Blue Ribbon Taxi Association Inc.
160,a908810e453517a999fae93d2e872dba6ba87bb4e6ea2ead982ad8ceb43d22508c25c5e75371dc57ac301708b43171fa3031bd92f75a304525103d0db749c9ad,Taxi Affiliation Services
161,84bcd86a86f35018b1bced854057a47385f4603e987e595bf4502a51aa8044d80e0323971a751b44caad1fd7b4534a992c7b401de84bf2b1d6d5bba88171d0c7,Top Cab Affiliation
162,eb0f2345fdcb97ed52105cd4044ae6e3302eb4253ff9d804a0315deee7dc96462c233ee45be74d33d1560159854cef22fb70868070a162172d52876392cc948c,Choice Taxi Association
163,cd6422bc48a2ea533724b3be5a36948de0560cf69fcd48282160db96fdc841bcd20ee3605d1bcfbd8045544576f889d8df47cbe78ec51789d4e6220aab0b66e8,Dispatch Taxi Affiliation
164,98e44351cfedb663c6f566468052811c028cd5bee644a7c694e5ce86115f1e03547b159236fc41405b96e647a14ee0ac80338523a84d5c1a0199b130531a32b1,Star North Management LLC
165,b089c967bedb833ae9fbb66fa770fe579b7f46ea75099108034c4ec0f1ff0580e0eec633d99e38f7c8a97fc1b52a417dc4bfce0e6018bb0b688f653b18085d25,Star North Management LLC
166,106c13487127acced8228e1c508a9a2a3d562582b5051f12abb5ff23cfe6f073a12f65103e1cbb32842d8c6c30363646a5316c5c4f8e15490309ec03b2e655d7,Taxi Affiliation Services
167,adc7f5196ba6908039ab7f7c384e90679421398872034128ff9215bb3926c766cfe57e3caab7d0683afbfa4836b4e9247b60bc10cdfdb2c5043f7b1ed8ed899f,Star North Management LLC
168,ea67cf50724b1bb2aefc695753c9640903e27d2ea46cd89d87677d74fbf8e8300bc7b1b894fe430fa72bf4e3316d2e8da17ca687f8f00a0230577ea9ecbb1e8a,Taxi Affiliation Services
169,5cfc2dce21551cd66f8e9320f6dcbc00440c632837b39a069a8bb254b905488c9057e57734c6896d877f928cdaf208a41b1d1f227cdf3e3e6654b882027923ec,Star North Management LLC
170,9773e57a1f3dfb9756ed3a91f762cfc9abf87e054733a39270c65aec76bdc959c814e766bfd7072a6539796027551d80aaa8873242c7c08d4826ca79620f3a43,Star North Management LLC
171,0f2be663856dd9f20d52405f7e4f00e164fdf336bede0e08d229f6dd88a547efd6382b1dd57efdea4487600f7be210b82169e30d3573db38f6fc6023792cadb0,Dispatch Taxi Affiliation
172,a6cdab0632a06bbf0774829cb024a905187b0c6be20115c5156ed3908c699ecc361de9c605806666828b41c954f1aa454e551b764c08448947af6026a71b9887,Taxi Affiliation Services
173,b9b265c465aa17bb92255f1185f46d9b65bd7b84798bd7d6066139c676281be8fe651aab0f0a09c082406b4e98daa226a377a0ecf5625175eb030fe5a01ec797,Star North Management LLC
174,7e179f8ef66ae99ec2d1ec89224e0b7ee5469fe5627f6dc2e8b9f1843e432dc471d29f9c22edef4dcc3d22060f4818321e988f698797827307339a0953b30ed4,Choice Taxi Association
175,cd1574bcd03f25b70cb75eab0dbe94b0b04a60cfe2abb0b30805ba401e982c64a8b15a14ecc0abad88eb37c1f5e8023a1ae178b7484548cbdb72c05e270910a3,Top Cab Affiliation
176,be2a0152976ca708054e3211d94ee959c6579e07975510b11c155b58e0fbca806ed31baa2bbc0e193537bbbb9df6acd69a203a7e6d3def671d2980c6297a56ff,Star North Management LLC
177,ac57085d1e217e7e2077876cc459e1274512d94bf2e79105895dca6849fcc6c7a28e54319843cc07e7c0f37211cfe8929ec04217eff829a0308f53c7eebf0aaf,Taxi Affiliation Services
178,d461dc72b7a599bfba3f33fae867f5530e0c5aa5c200d89b4a5cbd270da1eba6488b76e3ce70a8371b8242f3529dd35a1230f16dc7e7bf2626243840f6261b97,Chicago Medallion Leasing INC
179,854a14506d72f2bd6c33ef9098641c9d627862f353f833a26e8ef96cef9658a265cdf028604690552b287f01a49befdbec12f63883a2ec120c3547037a7311b6,Taxi Affiliation Services
180,422aa525858cddde977f39fa4e58947555918726746ebd72be48d2a2d09af86e2b5e5318fea36ecc84de5b6af8354307064e73672f67e4bc907dcabc21e61c09,Taxi Affiliation Services
181,01480513a7f6f4664d6cc4c41ff3043ae6ecbc8cb17404f45de6db711747adf72cf309207bcde58413778d568f67a548640421aedac9a6f961b6919b6e662e8f,Blue Ribbon Taxi Association Inc.
182,1c87f263c28aad874e0931b598767aeab2dbb7bbdb89d54dbc4c6590605a9f209a5e7c5deb0f969e716bc6451ca7939864eff6d17f25f1edf8cece09c08c259c,Choice Taxi Association
183,921ecdd80d353e904f4006669c619a72e930718d60da714d93611019b2a9992349203dc52daaef960e7edef89c9b0b3170be08669a7517721621253cfbedae50,Taxi Affiliation Services
184,ae61536025042a43c682f2450eaa073da8c7a7f736aec5de1dde1d7e0e2c6be21402ea0d779c9b079b91c58fdccc9091ce99dbf01dbf8de1a81648a34c1f267b,Choice Taxi Association
185,dd2251650cb8f45a0c7d2034255a798d33bda6aa45c99c6fa336b1c94ff6022269d17a735974fd9a9acc3f6cb080f2044ea3f91a670b5f3614f9c0e14bc68f14,Star North Management LLC
186,1e0f9d73609c308efb157811e55606b26b659aa59c5d63ff74c655b68e29c353f63b3fc35ec19b95ce6bbe6524664169734869c49299558b5dd85ad6eff08708,Star North Management LLC
187,40844332cd5a168869dce45edb1ca2e70aae34deb9241448b32f2ed7a90a77e407bd7989e30906dbd2153878675af56ef83428437b0ea9fe21ed3506c3eff15d,Taxi Affiliation Services
188,c0910b0d86dc225791e3a4eaf41b3dd05ccc3855ce6a41232edc63e09634814c14b2351c981912f5f065c8436c190dd3fb2fe1768ed417c15ac654bbc80a32db,Top Cab Affiliation
189,ddc663f04e24fa7fce113ffbe21c5b9ab291c12f76786fcd895f6771f3d17b794369b9a237bcde26cc5f1e95da6fc294371dbc607f8687f3b85b4a84f806a122,Taxi Affiliation Services
190,e2e75c3c71e7234c4d7504cb98ce42509e4703c7b4fe6af075257c1f682f261623fb044e2623acb1a43a46dab2ddc16688f8b72cbda78694a26d4921ae9a6f36,Top Cab Affiliation
191,690e6f6c8d77a5d90d150573dc42de392e58ba1e2ca4ae649c361c9ec9cba856b66b4d51521f80e0e0f17ee52e3a0a0db357aac8247516caa6110ac3eeaad9af,Star North Management LLC
192,514cf6fcbb45930b05d82dadc8f9585c742d61e4323d5d9f4b90a8222efc5d95f8d9873bc28af6c1ec017c3ef9011b467d0f224f0b3c586ab1a96c2f31987022,Taxi Affiliation Services
193,786ffadb4ffec60dd2220851793d8296d4c1a635e49ad413f6c591ced4b64631745946dc18a7546919fe4fe54946422eb266e89e3303ff4212dcab8b91a583ef,Star North Management LLC
194,89bfd3f9c1a6014be246046cff548f19edbcb2030d129c98475f43f8bce58efd40f40cc69ca27e6665dbe596070ce5d196f77bc4449c9b1ee0b5647ac687abb5,Taxi Affiliation Services
195,9077249de291bdcb3f9f87f79fe7c757933908fc76f93f4044e3584c43b3c4ed74abbc8fb02b1930505411c948cd1c3b019114c9575d29815c5d1601b0058ab5,Blue Ribbon Taxi Association Inc.
196,071d031c64f608418d27905c9ffe95bf52695615683d5f4e7072ed77fe2757fe623e369ce677a96e4535360841f5f1ad3f1d6de25ecb0e47e8848ec83bce4da3,Taxi Affiliation Services
197,ca34d94ac12a6fa567c1d6769f6309a2ef7f8f275e14fc5054dbf70a638346f27b3425c094172372523d1781367b2fd1a66820ec058e39db518ab0c40348184d,Taxi Affiliation Services
198,81250fce5a1d9a7c9faf3a5c15fa647d74eb7510b489332f3730cd1a499c9c614081b38456c910a1f732963e7960603da6ca6f9ecf2b3e04743fd8c463134ce4,Taxi Affiliation Services
199,ec9365ed1483ab537c2fc1c146b84bf4a1f6cea82cc3203ef5c2500e625c33a895840123f41f35c14ee888515b25108712bd237c7bb448bad601107b3da668ab,Star North Management LLC
